MO	Investigador	AVISTAJE	FOCAL_SAMPLE	ANIMAL_FOCAL	Especie	Anio	Date	Time	TOTAL	KU	KA	KI	KO	KK	PE	PL	PI	PA	BA	BO	BL	DL	DB	DN	DE	VI	VT	VN	RA	RK	KY	WA	PK	MO	NW	KL	AM	SAM	JM	IM	AF	SAF	JF	IF	AX	SAX	JX	IX	XX	TotalAM	TotalAF	TOTAL	tipo_subg
MO08550	Andres_Montes	AV08523	FS08503	Dulima	Ateles_hybridus	2010	23-10-2010	16:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO08550	Andres_Montes	AV08523	FS08503	Dulima	Ateles_hybridus	2010	23-10-2010	16:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO08550	Andres_Montes	AV08523	FS08503	Dulima	Ateles_hybridus	2010	23-10-2010	16:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO08550	Andres_Montes	AV08523	FS08503	Dulima	Ateles_hybridus	2010	23-10-2010	17:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO08550	Andres_Montes	AV08523	FS08503	Dulima	Ateles_hybridus	2010	23-10-2010	17:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	10:45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	machos
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	11:00	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	machos
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	13:00	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	13:15	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	13:30	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	13:45	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	14:00	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	14:15	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	14:30	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	14:45	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	15:00	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	15:15	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	15:30	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	15:45	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	16:00	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	16:15	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	16:30	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	16:45	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	17:00	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08552	Andres_Montes	AV08524	FS08504	Roko	Ateles_hybridus	2010	25-10-2010	17:15	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	10:30	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	10:45	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	11:00	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	11:15	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	11:30	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	11:45	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	12:00	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	12:15	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	12:30	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	12:45	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	13:00	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	13:15	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	13:30	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	13:45	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	14:00	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	14:15	12	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	14:30	11	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	14:45	11	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	15:00	11	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	15:15	11	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	15:30	11	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	15:45	11	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	16:00	11	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	16:15	11	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	16:30	11	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	16:45	11	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	17:00	11	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	17:15	11	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08553	Andres_Montes	AV08526	FS08505	Pepa	Ateles_hybridus	2010	26-10-2010	17:30	11	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	11:30	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	11:45	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	12:00	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	12:15	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	12:30	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	12:45	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	13:00	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	13:15	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	13:30	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	13:45	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	14:00	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	14:15	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	14:30	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	14:45	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	15:00	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	15:15	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	15:30	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	15:45	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	16:00	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	16:15	12	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	6	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	16:30	11	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	mixto
MO08554	Andres_Montes	AV08527	FS08506	Kune	Ateles_hybridus	2010	27-10-2010	16:45	11	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	mixto
MO08558	Andres_Montes	AV08531	FS08508	Roko	Ateles_hybridus	2010	31-10-2010	15:00	10	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	mixto
MO08558	Andres_Montes	AV08531	FS08508	Roko	Ateles_hybridus	2010	31-10-2010	15:15	10	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	mixto
MO08558	Andres_Montes	AV08531	FS08508	Roko	Ateles_hybridus	2010	31-10-2010	15:30	10	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	mixto
MO08558	Andres_Montes	AV08531	FS08508	Roko	Ateles_hybridus	2010	31-10-2010	15:45	10	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5	mixto
MO08595	Andres_Montes	AV08540	FS08511	Roko	Ateles_hybridus	2011	07-01-2011	11:15	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO08595	Andres_Montes	AV08540	FS08511	Roko	Ateles_hybridus	2011	07-01-2011	11:30	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO08595	Andres_Montes	AV08540	FS08511	Roko	Ateles_hybridus	2011	07-01-2011	11:45	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO08595	Andres_Montes	AV08540	FS08511	Roko	Ateles_hybridus	2011	07-01-2011	12:00	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO08595	Andres_Montes	AV08540	FS08511	Roko	Ateles_hybridus	2011	07-01-2011	12:15	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO08595	Andres_Montes	AV08541	FS08512	Bachue	Ateles_hybridus	2011	07-01-2011	16:15	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO08595	Andres_Montes	AV08541	FS08512	Bachue	Ateles_hybridus	2011	07-01-2011	16:30	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO08595	Andres_Montes	AV08541	FS08512	Bachue	Ateles_hybridus	2011	07-01-2011	16:45	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO08595	Andres_Montes	AV08541	FS08512	Bachue	Ateles_hybridus	2011	07-01-2011	17:00	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO08595	Andres_Montes	AV08541	FS08512	Bachue	Ateles_hybridus	2011	07-01-2011	17:15	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO08595	Andres_Montes	AV08541	FS08512	Bachue	Ateles_hybridus	2011	07-01-2011	17:30	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO08595	Andres_Montes	AV08541	FS08512	Bachue	Ateles_hybridus	2011	07-01-2011	17:45	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO08598	Andres_Montes	AV08545	FS08514	Roko	Ateles_hybridus	2011	10-01-2011	7:30	5	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	4	mixto
MO08598	Andres_Montes	AV08545	FS08514	Roko	Ateles_hybridus	2011	10-01-2011	7:45	5	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	4	mixto
MO08598	Andres_Montes	AV08545	FS08514	Roko	Ateles_hybridus	2011	10-01-2011	8:00	5	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	4	mixto
MO08598	Andres_Montes	AV08545	FS08514	Roko	Ateles_hybridus	2011	10-01-2011	8:15	5	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	4	mixto
